7080	17580
8516	19016
24026	31285
2282	12782
27790	36285
29456	35952
5246	15746
157	10657
9177	19677
5597	16097
9459	19959
10182	20682
1658	12158
9701	20201
7420	17920
10106	20606
6813	17313
8244	18744
6014	16514
28417	30231
4380	14880
21224	31646
25651	34890
24204	37640
6869	17369
5811	16311
29461	31028
1534	12034
1630	12130
2611	13111
6919	17419
1417	11917
4665	15165
1199	11699
6575	17075
3618	14118
5205	15705
9000	19500
22351	32210
8167	18667
9788	20288
9211	19711
3164	13664
23465	31248
21060	30983
6842	17342
24239	30493
182	10682
22720	30741
4335	14835
21343	32968
9952	20452
4122	14622
2389	12889
1944	12444
26352	37236
2188	12688
29143	35355
9848	20348
9257	19757
28741	33724
6384	16884
22318	36609
21295	32441
475	10975
4744	15244
8044	18544
30121	35642
4781	15281
1818	12318
29141	38558
26185	34389
5371	15871
10155	20655
8042	18542
26973	35082
1374	11874
10208	20708
6433	16933
4325	14825
1487	11987
3094	13594
1993	12493
736	11236
6086	16586
7235	17735
24251	33922
2800	13300
5427	15927
596	11096
25947	33566
47	10547
7428	17928
23806	30249
7321	17821
6506	17006
22761	33824
4115	14615
1165	11665
434	10934
8692	19192
6812	17312
8257	18757
25618	30263
2457	12957
5602	16102
5413	15913
4790	15290
23989	32710
8868	19368
23085	32533
27545	37237
7920	18420
24055	37867
5912	16412
10041	20541
8099	18599
10131	20631
27872	34086
4326	14826
9339	19839
4524	15024
7706	18206
1729	12229
9927	20427
2593	13093
367	10867
5817	16317
29646	38310
10387	20887
23258	37386
22352	33490
27310	36059
9877	20377
4975	15475
27797	32760
768	11268
8659	19159
7100	17600
9879	20379
22296	35342
26649	30825
27891	35842
2428	12928
905	11405
6123	16623
7712	18212
1666	12166
27465	39106
2796	13296
440	10940
4047	14547
21	10521
6856	17356
391	10891
21399	33518
23626	39001
4008	14508
3529	14029
5859	16359
3978	14478
25184	33180
2879	13379
10091	20591
9440	19940
30098	35656
5474	15974
26278	34360
8350	18850
781	11281
738	11238
5847	16347
9434	19934
1817	12317
5519	16019
24700	35215
5948	16448
21673	34105
9113	19613
28879	35561
23893	36691
3118	13618
1840	12340
7675	18175
10356	20856
10304	20804
3317	13817
23041	37457
29547	36681
2822	13322
21158	39449
3360	13860
24106	33260
25655	35283
25511	33128
24260	36908
6364	16864
576	11076
4623	15123
27741	32407
1982	12482
7939	18439
1549	12049
26574	33791
496	10996
28982	32549
29233	32301
7929	18429
3419	13919
21784	39547
3566	14066
10207	20707
1000	11500
21349	38469
2109	12609
28605	30529
4882	15382
4428	14928
28840	31017
7314	17814
22371	37293
7292	17792
1194	11694
7967	18467
7012	17512
28090	36537
24190	32157
8873	19373
2808	13308
593	11093
26832	32002
6960	17460
5074	15574
7201	17701
8436	18936
4070	14570
22305	37630
6583	17083
3503	14003
25283	36636
23094	33517
9380	19880
4957	15457
9980	20480
995	11495
1242	11742
1659	12159
22165	38995
23439	34700
9429	19929
128	10628
6523	17023
742	11242
2956	13456
28948	34227
7231	17731
4964	15464
7055	17555
7922	18422
23440	32745
7265	17765
4823	15323
2419	12919
4285	14785
4297	14797
3603	14103
4048	14548
4903	15403
965	11465
28019	31468
2816	13316
9299	19799
6	10506
26947	38840
21133	35886
6302	16802
267	10767
22113	35366
1865	12365
29556	34652
894	11394
27449	33645
6718	17218
2507	13007
6290	16790
22063	31580
30008	31360
2267	12767
584	11084
8232	18732
3607	14107
24837	32682
4432	14932
2379	12879
24168	36188
3991	14491
21625	33921
8988	19488
21887	33867
2138	12638
7637	18137
26186	32649
2337	12837
9764	20264
26181	34949
23235	35233
5017	15517
23166	38937
4821	15321
4893	15393
23519	36339
5495	15995
4760	15260
7440	17940
27941	32306
3751	14251
1728	12228
9051	19551
2464	12964
10250	20750
27931	30336
1141	11641
28732	31777
1512	12012
6015	16515
2573	13073
26547	32870
24920	31427
8594	19094
3981	14481
25692	30268
5350	15850
8750	19250
6328	16828
6533	17033
8742	19242
25032	33208
49	10549
9047	19547
25866	31157
22123	39379
8779	19279
10216	20716
3769	14269
1802	12302
6565	17065
29449	30661
5636	16136
7615	18115
718	11218
29816	37927
10158	20658
10265	20765
1253	11753
8558	19058
6031	16531
8224	18724
7906	18406
29379	36848
1339	11839
4224	14724
7521	18021
10170	20670
19	10519
74	10574
10353	20853
1806	12306
6706	17206
22211	36770
21755	38116
7529	18029
536	11036
26861	36271
3707	14207
4495	14995
6048	16548
22528	33068
3318	13818
21396	34147
24507	39650
4751	15251
6113	16613
27628	38756
24874	36653
7924	18424
3439	13939
29740	31916
25077	39396
7481	17981
3760	14260
5947	16447
39	10539
24485	31873
2868	13368
6908	17408
3779	14279
3866	14366
7143	17643
7057	17557
28530	38204
3831	14331
1976	12476
3750	14250
5139	15639
8704	19204
9861	20361
26625	33499
10412	20912
7487	17987
4944	15444
6196	16696
9896	20396
6633	17133
4127	14627
29433	30981
7002	17502
26434	36203
9580	20080
1899	12399
6468	16968
8358	18858
9498	19998
28980	37200
2579	13079
29715	36748
5007	15507
4863	15363
1555	12055
10325	20825
4067	14567
6622	17122
963	11463
976	11476
6767	17267
25083	36921
5949	16449
7972	18472
10452	20952
21296	33520
5835	16335
279	10779
10076	20576
1077	11577
28373	38396
22404	39428
6484	16984
22584	34766
811	11311
24786	31702
587	11087
27473	36829
23601	30671
4895	15395
10042	20542
24979	35325
647	11147
29064	30291
3616	14116
7743	18243
2356	12856
7327	17827
26592	39579
5035	15535
8451	18951
8759	19259
3762	14262
29489	39456
6182	16682
4558	15058
22139	33053
1898	12398
26470	31597
10018	20518
24708	37595
24594	31563
9611	20111
1170	11670
7199	17699
28004	35003
4553	15053
6729	17229
1383	11883
8673	19173
2578	13078
25698	31365
8549	19049
22767	32584
28748	32286
26519	36309
23520	38341
7185	17685
23655	32873
9432	19932
1226	11726
3497	13997
828	11328
610	11110
368	10868
27279	30875
4577	15077
2086	12586
1595	12095
4327	14827
29595	30539
1867	12367
689	11189
27457	34642
21567	38532
10030	20530
21967	30788
7604	18104
21817	33197
27472	33032
376	10876
9575	20075
4822	15322
9312	19812
8524	19024
5648	16148
10141	20641
8262	18762
10254	20754
21779	32498
5010	15510
7102	17602
9357	19857
24352	37474
1412	11912
5774	16274
7684	18184
5543	16043
6989	17489
7636	18136
6250	16750
28232	39625
27395	36467
7498	17998
4087	14587
22652	33118
37	10537
9210	19710
6867	17367
2947	13447
22919	39513
7451	17951
21339	35206
27501	32621
2418	12918
28942	39081
1478	11978
9932	20432
24453	33888
23980	36882
9985	20485
9675	20175
2254	12754
28575	30508
22403	36804
8904	19404
21262	33182
25402	38092
2122	12622
437	10937
9430	19930
27469	37663
5239	15739
22870	32147
9933	20433
3868	14368
2922	13422
9117	19617
1053	11553
26090	30490
3714	14214
9642	20142
9143	19643
9187	19687
10279	20779
6930	17430
5006	15506
2336	12836
5933	16433
10365	20865
23458	39463
4497	14997
25419	38275
3155	13655
2754	13254
10457	20957
10444	20944
9366	19866
8740	19240
5105	15605
5709	16209
3111	13611
24432	30532
28260	34546
9584	20084
6493	16993
7461	17961
21292	34379
5736	16236
8382	18882
4935	15435
4074	14574
309	10809
4555	15055
27201	34868
10009	20509
10219	20719
3312	13812
24556	35220
8285	18785
10243	20743
27670	30986
7843	18343
993	11493
4501	15001
4961	15461
9768	20268
1125	11625
24981	37864
3505	14005
2782	13282
2422	12922
25611	30913
16	10516
26686	32291
668	11168
24748	36723
5394	15894
4378	14878
7986	18486
2959	13459
3883	14383
2952	13452
2805	13305
10052	20552
8607	19107
3442	13942
598	11098
7282	17782
6495	16995
1855	12355
8408	18908
2661	13161
4734	15234
3328	13828
6969	17469
9078	19578
25997	32634
1792	12292
3828	14328
22763	38526
4743	15243
29135	36859
23106	39388
2367	12867
26075	32047
5975	16475
10372	20872
2954	13454
10211	20711
10011	20511
1111	11611
25765	30377
9994	20494
25570	34093
22124	38216
29418	33421
3046	13546
1063	11563
30016	35434
24976	31699
22042	37152
24855	35328
2994	13494
21358	32317
6701	17201
4974	15474
23566	38028
4151	14651
4733	15233
9162	19662
4328	14828
1973	12473
8548	19048
6079	16579
3918	14418
5516	16016
2667	13167
9543	20043
2459	12959
9734	20234
26944	38866
2815	13315
10000	20500
8256	18756
21927	33509
9646	20146
25512	32395
22893	37136
22640	37780
4767	15267
5635	16135
4830	15330
7092	17592
23847	38293
8324	18824
24754	37351
26072	33819
1318	11818
2576	13076
62	10562
9131	19631
5409	15909
675	11175
26183	34758
28234	38133
29224	36578
22377	36320
29636	34501
4144	14644
3383	13883
4448	14948
454	10954
24950	35435
25894	37341
29	10529
409	10909
1454	11954
8484	18984
2584	13084
426	10926
9998	20498
2818	13318
6064	16564
23308	34734
8903	19403
6236	16736
4715	15215
10031	20531
22186	34049
23137	31018
24811	38553
26812	36382
22663	32636
28869	38726
4933	15433
2734	13234
6539	17039
6670	17170
2049	12549
346	10846
2460	12960
25120	37012
9196	19696
7252	17752
4248	14748
24563	34576
2867	13367
25235	37661
8749	19249
3548	14048
4626	15126
3633	14133
5069	15569
8986	19486
27194	33468
4688	15188
7070	17570
800	11300
26217	36489
2434	12934
8059	18559
8835	19335
9780	20280
21073	31810
463	10963
25204	36545
25447	38056
26606	37836
28546	32640
4702	15202
24034	33159
21790	32814
29957	33939
5560	16060
4850	15350
5264	15764
26065	38690
22910	31381
8338	18838
26921	38164
2386	12886
4072	14572
21291	34565
2347	12847
6658	17158
9336	19836
2691	13191
28961	34329
6198	16698
3072	13572
9725	20225
9520	20020
2307	12807
3048	13548
9310	19810
28440	37336
24847	30180
26481	38125
2262	12762
25569	39121
6438	16938
4362	14862
3703	14203
258	10758
25544	36025
8403	18903
851	11351
3719	14219
8270	18770
9955	20455
21139	36671
9418	19918
29915	38337
1775	12275
8916	19416
8428	18928
8501	19001
29814	37188
220	10720
8482	18982
4753	15253
28339	39092
25148	34937
7115	17615
1488	11988
29420	39308
6524	17024
10287	20787
27199	32506
21478	36702
26520	36798
28120	32032
5716	16216
26736	34716
9291	19791
21332	35271
29968	33928
9334	19834
8137	18637
5738	16238
5574	16074
3050	13550
8259	18759
26474	32431
24626	35853
23043	37102
82	10582
6958	17458
8111	18611
9489	19989
26766	39160
9290	19790
24360	31208
1501	12001
7436	17936
5669	16169
7315	17815
958	11458
8745	19245
25805	35745
25327	38265
24850	35594
22510	38301
28827	38881
1260	11760
1995	12495
7367	17867
29739	34004
26207	30614
2554	13054
1738	12238
7868	18368
4834	15334
9360	19860
26847	36940
8808	19308
29554	36985
25609	36722
1126	11626
9905	20405
10050	20550
23207	37101
1258	11758
9058	19558
27084	35291
2447	12947
3598	14098
6080	16580
8568	19068
25953	31786
8885	19385
8490	18990
5365	15865
22214	39137
2012	12512
277	10777
21409	31762
4754	15254
8589	19089
8169	18669
6385	16885
22044	33027
4241	14741
747	11247
26466	38616
728	11228
23363	35068
6285	16785
10375	20875
3926	14426
7849	18349
6538	17038
5424	15924
7214	17714
6933	17433
25519	32166
22035	35047
29995	30458
5876	16376
4611	15111
1957	12457
6159	16659
7192	17692
1837	12337
3223	13723
7058	17558
28048	30621
21325	37990
9181	19681
4180	14680
9553	20053
21183	39272
4436	14936
1302	11802
26063	38603
25594	38331
24091	34324
8387	18887
3108	13608
10288	20788
2441	12941
6837	17337
23217	32011
583	11083
956	11456
9836	20336
1382	11882
23505	33108
29889	38678
3895	14395
7526	18026
5198	15698
4666	15166
9068	19568
29337	37497
3804	14304
3301	13801
3436	13936
1871	12371
7350	17850
3826	14326
3709	14209
4508	15008
26940	31556
24326	38566
7554	18054
3376	13876
4108	14608
1670	12170
24912	31925
24482	37980
7953	18453
4379	14879
4139	14639
4170	14670
25239	33073
4059	14559
27332	30776
1351	11851
9179	19679
6857	17357
21141	34559
1147	11647
28158	33237
6964	17464
6946	17446
25442	30710
5981	16481
25171	38966
7162	17662
22273	35412
3637	14137
6663	17163
7573	18073
7273	17773
379	10879
26777	38521
21838	36950
22940	33958
3138	13638
1131	11631
2397	12897
643	11143
9530	20030
24590	36833
29108	32776
1935	12435
3133	13633
2524	13024
26368	35538
7257	17757
27842	39274
27813	38996
5301	15801
95	10595
4453	14953
5728	16228
8041	18541
922	11422
4748	15248
3379	13879
22554	38758
3997	14497
5551	16051
6153	16653
25792	33228
4350	14850
630	11130
4209	14709
1536	12036
5387	15887
27513	30282
9408	19908
8838	19338
4884	15384
622	11122
1958	12458
21324	36883
1353	11853
2309	12809
26317	30613
6163	16663
7533	18033
1717	12217
24684	37874
27361	36741
8953	19453
24844	36277
6611	17111
30030	31445
5047	15547
5041	15541
3514	14014
7099	17599
27252	38171
1482	11982
4099	14599
4311	14811
26248	35778
8485	18985
946	11446
29762	33740
21035	32410
3859	14359
8914	19414
25877	36026
21534	39338
7611	18111
7575	18075
4408	14908
6403	16903
6737	17237
2709	13209
22472	37639
21485	33820
29496	30816
4680	15180
6723	17223
26950	31090
22988	34444
9323	19823
26389	35696
563	11063
25105	32046
28573	35128
27162	32015
26658	38296
8841	19341
5805	16305
6712	17212
7543	18043
453	10953
5342	15842
7546	18046
21547	34760
2965	13465
25811	39055
2272	12772
6410	16910
3984	14484
1105	11605
10148	20648
28574	39173
1984	12484
2385	12885
8472	18972
4857	15357
7500	18000
2365	12865
1574	12074
8247	18747
5584	16084
7064	17564
5232	15732
2069	12569
970	11470
5608	16108
3948	14448
4399	14899
179	10679
4028	14528
5462	15962
28025	32589
5005	15505
25788	38322
25060	30867
1337	11837
9322	19822
23860	31569
3267	13767
863	11363
3012	13512
7979	18479
29149	30729
5878	16378
3079	13579
21310	37483
7005	17505
5385	15885
649	11149
29185	33778
7131	17631
6138	16638
3798	14298
3041	13541
4163	14663
5661	16161
609	11109
3862	14362
6923	17423
29971	35702
9477	19977
25290	32212
10338	20838
6762	17262
24960	31432
1366	11866
23127	37061
1540	12040
2176	12676
21771	36232
8145	18645
133	10633
28361	31837
714	11214
26419	36066
5772	16272
22012	38262
6013	16513
1020	11520
21057	37649
22889	39304
2966	13466
25242	36250
4422	14922
6380	16880
3083	13583
1014	11514
29029	32831
328	10828
451	10951
23245	38047
24215	35326
21252	39419
8859	19359
2662	13162
163	10663
4608	15108
29992	38437
21612	33400
26206	30202
24459	36900
2940	13440
9629	20129
21280	35270
28895	31943
1316	11816
5494	15994
402	10902
6006	16506
8717	19217
710	11210
25980	37655
9962	20462
775	11275
2719	13219
8825	19325
21687	39305
8165	18665
665	11165
5801	16301
9975	20475
5706	16206
21672	31959
25619	35873
3040	13540
24826	30795
27746	34655
640	11140
4786	15286
26834	34762
25215	37679
3734	14234
334	10834
6816	17316
7915	18415
29287	31613
6858	17358
987	11487
5056	15556
29959	35566
10002	20502
10224	20724
10001	20501
7821	18321
4206	14706
4239	14739
6120	16620
21065	32128
29454	32797
618	11118
1427	11927
28000	34390
3574	14074
8128	18628
3656	14156
6472	16972
2823	13323
28828	32007
10255	20755
4592	15092
8530	19030
26532	38654
7682	18182
7388	17888
25425	33919
7052	17552
22831	37111
5892	16392
29859	36079
30044	35288
24460	37041
28076	34948
26485	39076
5770	16270
25407	36705
635	11135
4917	15417
21584	33658
9039	19539
949	11449
6900	17400
21299	31819
6995	17495
8083	18583
4669	15169
558	11058
3764	14264
26386	37184
2981	13481
8853	19353
27073	37208
2784	13284
29199	34702
837	11337
7582	18082
9775	20275
6194	16694
2371	12871
9976	20476
2433	12933
2631	13131
6715	17215
4679	15179
30026	39283
7657	18157
4686	15186
354	10854
9791	20291
22073	37793
28830	37445
6363	16863
488	10988
2436	12936
961	11461
22693	32045
5236	15736
27371	33222
6255	16755
6126	16626
6996	17496
9904	20404
9913	20413
5509	16009
29069	39172
8807	19307
2690	13190
10339	20839
7635	18135
7191	17691
9862	20362
26457	34606
3523	14023
27587	34924
4403	14903
27754	35670
1473	11973
28588	31348
5868	16368
21109	33930
5066	15566
8517	19017
24179	38026
8439	18939
2958	13458
5810	16310
8328	18828
24877	33463
3135	13635
27169	37288
6910	17410
4136	14636
25878	35099
3855	14355
5037	15537
5990	16490
6714	17214
2219	12719
29492	39531
25707	32698
21385	37822
7017	17517
8577	19077
29691	39451
23565	34365
27	10527
28903	37937
1856	12356
22185	36936
22488	36625
6394	16894
862	11362
7453	17953
3706	14206
23367	33672
4351	14851
685	11185
3463	13963
26806	38887
834	11334
7499	17999
8043	18543
8752	19252
21536	33943
22474	39244
23986	37962
6043	16543
1481	11981
27646	39384
9781	20281
24189	32099
24217	30186
3298	13798
4749	15249
7668	18168
6920	17420
1207	11707
6386	16886
6465	16965
8746	19246
8487	18987
23560	37653
3256	13756
4286	14786
29873	34933
2621	13121
1983	12483
10097	20597
9474	19974
26967	39407
26382	36709
4673	15173
25796	33295
1975	12475
22728	38210
8802	19302
9731	20231
2290	12790
5913	16413
8839	19339
7504	18004
23072	39102
23758	33042
8322	18822
22279	34398
29315	32249
8347	18847
4174	14674
326	10826
9286	19786
1890	12390
1468	11968
2637	13137
5588	16088
6090	16590
24458	37335
8760	19260
2521	13021
28917	32954
1911	12411
24845	38701
8649	19149
6415	16915
21556	30359
1221	11721
22945	39328
28599	30257
4867	15367
23827	32878
8392	18892
5831	16331
75	10575
30066	34968
25929	32351
10442	20942
26325	31501
1252	11752
23763	32056
7925	18425
2212	12712
3396	13896
27018	33096
26441	36303
4033	14533
947	11447
28892	34092
5348	15848
7228	17728
6345	16845
333	10833
29712	36800
26155	36319
7435	17935
2184	12684
25158	31041
25998	30201
4670	15170
9806	20306
3385	13885
2205	12705
29745	33177
7923	18423
6674	17174
27154	30664
28319	31643
28020	35462
22071	37935
2632	13132
2501	13001
10370	20870
7730	18230
21475	33982
8269	18769
24430	38820
4034	14534
7601	18101
9394	19894
2084	12584
21328	31682
26104	31611
22183	39430
5846	16346
9910	20410
9893	20393
3650	14150
9948	20448
2633	13133
9739	20239
22607	34247
465	10965
4640	15140
7564	18064
22150	33426
3454	13954
4752	15252
24578	36698
25129	35331
23018	31700
2689	13189
9340	19840
28172	38013
5046	15546
29198	30775
7014	17514
7119	17619
9746	20246
22222	32257
8635	19135
9510	20010
286	10786
6314	16814
6840	17340
29377	34290
7685	18185
9880	20380
3063	13563
28679	31578
1548	12048
7133	17633
2738	13238
23284	34797
6223	16723
10146	20646
26215	34274
22990	34288
23386	38828
26822	35311
22650	39042
28405	31894
4282	14782
25404	36130
29940	32551
29302	34703
8384	18884
3569	14069
4208	14708
26021	35667
2726	13226
3974	14474
1065	11565
7607	18107
8209	18709
2387	12887
24508	35946
25272	33477
5671	16171
2781	13281
23669	35641
2002	12502
206	10706
3844	14344
1275	11775
26142	35798
27139	36095
10298	20798
6834	17334
28286	35090
24655	33277
1979	12479
24510	32483
7912	18412
978	11478
9023	19523
3257	13757
8768	19268
22324	31412
8264	18764
6308	16808
5994	16494
10181	20681
23793	30690
8175	18675
7181	17681
7801	18301
7536	18036
23170	31040
2885	13385
3215	13715
21034	30370
3187	13687
6659	17159
2420	12920
25718	30460
2909	13409
1406	11906
6365	16865
1044	11544
1783	12283
5140	15640
25047	31300
3076	13576
27865	34627
3274	13774
26688	37235
29900	37586
3659	14159
26390	30921
341	10841
23344	39469
5187	15687
5735	16235
29800	38865
6937	17437
24774	33986
10139	20639
27326	39512
21690	35304
4159	14659
26406	32293
25635	35213
9221	19721
2259	12759
6058	16558
1584	12084
9853	20353
479	10979
8319	18819
4775	15275
6894	17394
3899	14399
1769	12269
7960	18460
8238	18738
2570	13070
2495	12995
4619	15119
8370	18870
8514	19014
2268	12768
3913	14413
1788	12288
8321	18821
5408	15908
25933	35554
118	10618
6304	16804
22813	33452
22732	34480
3309	13809
4173	14673
24781	30489
5329	15829
26541	34792
27846	34169
189	10689
7081	17581
143	10643
3983	14483
3438	13938
23417	32632
217	10717
9406	19906
22977	37969
4533	15033
8978	19478
990	11490
7134	17634
3730	14230
9674	20174
1520	12020
28229	36544
9158	19658
10463	20963
5412	15912
1608	12108
7159	17659
29581	36015
4967	15467
7311	17811
10354	20854
5241	15741
10075	20575
4628	15128
6504	17004
25779	33143
2414	12914
5748	16248
4927	15427
7402	17902
5276	15776
1761	12261
10388	20888
29820	32376
5014	15514
5378	15878
9578	20078
5656	16156
5521	16021
5210	15710
21377	38697
2130	12630
6537	17037
5273	15773
10	10510
28197	36246
29132	38855
8458	18958
10138	20638
3727	14227
2156	12656
3359	13859
486	10986
24870	35421
29144	30406
3765	14265
353	10853
679	11179
27975	32051
4912	15412
4966	15466
5628	16128
6750	17250
27138	36093
8488	18988
3923	14423
3343	13843
94	10594
27565	33012
29560	34402
23767	38554
5392	15892
8727	19227
4800	15300
6392	16892
1773	12273
8250	18750
8326	18826
6050	16550
22343	38415
22925	32142
7993	18493
6242	16742
3459	13959
23424	34163
27831	37731
722	11222
27965	32606
28293	38247
7156	17656
316	10816
7793	18293
657	11157
1356	11856
6263	16763
7403	17903
24632	32091
2077	12577
7240	17740
4243	14743
9812	20312
6283	16783
8837	19337
10487	20987
1694	12194
2136	12636
2744	13244
1133	11633
22874	32235
1506	12006
8494	18994
7919	18419
26573	38807
1447	11947
21963	31219
3399	13899
22791	32880
2686	13186
2454	12954
654	11154
25186	39453
1653	12153
7346	17846
8122	18622
28387	38771
853	11353
2894	13394
25176	33456
3432	13932
4479	14979
4725	15225
27671	38588
21521	32978
9230	19730
3207	13707
29003	38693
21470	31404
10331	20831
2244	12744
30	10530
9393	19893
5266	15766
5812	16312
22400	32977
8258	18758
4574	15074
1415	11915
1143	11643
21867	34437
1142	11642
21600	39179
932	11432
23132	31950
2067	12567
3475	13975
2291	12791
23287	34179
9802	20302
1052	11552
4732	15232
8431	18931
27516	34954
7742	18242
3392	13892
2247	12747
8215	18715
4569	15069
766	11266
7112	17612
25462	39089
5158	15658
26866	34297
6620	17120
29116	33855
4987	15487
21085	36140
7345	17845
8625	19125
6883	17383
89	10589
9377	19877
7096	17596
10032	20532
5055	15555
664	11164
29213	34697
3512	14012
24555	34237
1429	11929
23504	32653
8544	19044
2014	12514
23878	39310
27936	35999
28957	35700
4886	15386
26336	34347
97	10597
27830	32285
7723	18223
22834	35501
3470	13970
3172	13672
24676	32029
6944	17444
30000	36115
6932	17432
25888	35437
7177	17677
30119	35417
26891	34451
8721	19221
2812	13312
22052	38191
5100	15600
9008	19508
7271	17771
4500	15000
26020	31137
2513	13013
6325	16825
8106	18606
5541	16041
4535	15035
9556	20056
8670	19170
22174	30638
4879	15379
7687	18187
28718	33646
28685	35827
3302	13802
3921	14421
7284	17784
26591	30847
3029	13529
8596	19096
10440	20940
6332	16832
989	11489
5357	15857
21751	30624
6852	17352
403	10903
1543	12043
566	11066
3159	13659
27268	37887
676	11176
24067	32480
4192	14692
9411	19911
8012	18512
3290	13790
24891	37964
22489	34362
3986	14486
7408	17908
5853	16353
6911	17411
22902	39162
25899	31490
27668	31665
4873	15373
6851	17351
6859	17359
6038	16538
29045	37872
24400	30520
29225	34108
260	10760
29928	37395
23396	38774
10183	20683
1901	12401
1032	11532
29285	37217
2509	13009
25001	32027
9996	20496
6815	17315
21700	38167
6662	17162
1781	12281
7468	17968
798	11298
2409	12909
9988	20488
7640	18140
1637	12137
3966	14466
9436	19936
23187	36418
6230	16730
1038	11538
6034	16534
9557	20057
1594	12094
8286	18786
1108	11608
26051	31938
22067	33976
28190	38078
785	11285
6751	17251
2430	12930
1402	11902
2536	13036
1232	11732
501	11001
26887	37173
28833	36001
8672	19172
27949	36209
1074	11574
9347	19847
25526	33739
1259	11759
8231	18731
1297	11797
28912	34812
5758	16258
2196	12696
26779	34331
29639	31768
2164	12664
4199	14699
27867	31929
4880	15380
29033	34192
787	11287
10433	20933
1444	11944
158	10658
604	11104
26024	37568
3153	13653
6067	16567
700	11200
9378	19878
7562	18062
21053	34070
28624	37192
2675	13175
27303	33984
9663	20163
4660	15160
26853	34156
23927	34914
7699	18199
29071	32943
21843	36986
8291	18791
22873	35973
3085	13585
1765	12265
6095	16595
5780	16280
23622	34033
1061	11561
28456	35363
5959	16459
9744	20244
5372	15872
7693	18193
3283	13783
25337	34151
10276	20776
28749	39183
4496	14996
6510	17010
5891	16391
9600	20100
25834	32089
4302	14802
28383	31522
2174	12674
22769	34079
4418	14918
23003	36154
2644	13144
6411	16911
5311	15811
5435	15935
24939	31278
8869	19369
8017	18517
6605	17105
4444	14944
25009	38755
24298	30269
4539	15039
23952	37713
1823	12323
3786	14286
921	11421
632	11132
2016	12516
3098	13598
7541	18041
7964	18464
1996	12496
616	11116
8785	19285
9876	20376
1035	11535
26673	35091
8097	18597
7237	17737
22179	38567
1693	12193
28075	34123
9148	19648
796	11296
30033	34684
27498	38481
25065	39240
7810	18310
23254	33345
7129	17629
8926	19426
23957	30828
29333	38030
26026	34783
9442	19942
9929	20429
10384	20884
2335	12835
10077	20577
22029	35730
8434	18934
4965	15465
26334	36074
7062	17562
29841	30559
8696	19196
7210	17710
8513	19013
4855	15355
1886	12386
3366	13866
8274	18774
6763	17263
29782	33415
845	11345
1502	12002
1960	12460
9847	20347
6772	17272
4627	15127
26848	38173
23473	38241
5124	15624
25228	33054
8894	19394
7842	18342
4289	14789
789	11289
6740	17240
329	10829
26042	36817
24638	39113
23294	33773
8130	18630
26676	36030
10103	20603
3104	13604
10044	20544
4290	14790
8579	19079
10089	20589
3363	13863
5727	16227
21499	35069
30017	30980
27880	31496
8961	19461
21075	33252
5456	15956
8396	18896
8823	19323
7926	18426
5181	15681
8881	19381
23172	39337
2936	13436
1354	11854
1579	12079
5881	16381
22844	34218
26876	35092
283	10783
27553	35659
2204	12704
9754	20254
28169	34693
10028	20528
24529	33267
26502	37411
452	10952
135	10635
5768	16268
4620	15120
28566	31506
26199	33094
5963	16463
6492	16992
10460	20960
27649	37203
5605	16105
8829	19329
5549	16049
24025	38515
7313	17813
4761	15261
26190	35770
185	10685
25552	36256
1843	12343
5083	15583
25193	39229
5397	15897
7535	18035
6780	17280
5578	16078
2788	13288
5552	16052
9458	19958
2876	13376
5228	15728
29207	37264
6172	16672
28014	38952
7988	18488
7786	18286
3003	13503
43	10543
10160	20660
7612	18112
3465	13965
4636	15136
1648	12148
9870	20370
1153	11653
5229	15729
24572	34908
4614	15114
24921	32546
7577	18077
3510	14010
5160	15660
22912	39198
7193	17693
26607	39494
25702	30306
24599	33570
10185	20685
10012	20512
29313	38869
21424	30668
23433	35029
10414	20914
3117	13617
786	11286
29597	34605
8094	18594
27507	39264
9192	19692
860	11360
2038	12538
2799	13299
10333	20833
7244	17744
1246	11746
9190	19690
9956	20456
1293	11793
3507	14007
28037	34303
6322	16822
297	10797
6672	17172
28140	34601
7560	18060
28858	36816
2093	12593
28613	31690
26270	38793
5545	16045
801	11301
4722	15222
7783	18283
25262	38925
2334	12834
469	10969
2953	13453
8406	18906
7937	18437
3194	13694
2803	13303
7251	17751
6333	16833
8766	19266
9591	20091
5862	16362
9804	20304
7470	17970
10176	20676
1024	11524
6505	17005
6841	17341
1847	12347
276	10776
24174	35831
2696	13196
24654	34468
2517	13017
5773	16273
1870	12370
22388	37150
29721	30364
27499	33703
645	11145
24014	32808
8669	19169
22282	36677
28534	30320
26211	31641
29419	36780
26599	32299
27690	36579
27714	32681
6303	16803
28410	33932
7324	17824
10499	20999
23864	32563
8833	19333
30123	37638
10249	20749
4710	15210
560	11060
25368	33590
7555	18055
9488	19988
25938	34159
5489	15989
911	11411
3653	14153
5723	16223
29777	36398
8949	19449
26109	36161
6119	16619
10119	20619
4780	15280
7769	18269
5781	16281
26265	32798
5289	15789
10450	20950
24299	36990
4036	14536
1623	12123
24310	30552
7212	17712
6264	16764
3520	14020
5653	16153
7086	17586
22648	30190
1621	12121
22244	32325
29629	37103
1938	12438
22485	37636
25726	39624
1307	11807
7224	17724
891	11391
7585	18085
22715	30411
4266	14766
25440	35007
26257	32406
6608	17108
8393	18893
8723	19223
22373	37783
